_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block,subject,study_id,session_id
663e81fd8e1507bd70f67445,2486,survey-multi-choice,14,90212,0,0,"{""Q0"":""none of these""}",koala,category_organization,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f67447,3894,survey-multi-choice,16,97590,0,0,"{""Q0"":""none of these""}",goose,category_organization,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f67449,3477,survey-multi-choice,15,93692,0,0,"{""Q0"":""none of these""}",closet,category_organization,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f6744b,5873,survey-multi-choice,17,103465,0,0,"{""Q0"":""material""}",flour,category_organization,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f6744d,2607,survey-multi-choice,18,106073,0,0,"{""Q0"":""material""}",soil,category_organization,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f6744f,4411,survey-multi-choice,22,123836,0,0,"{""Q0"":""material""}",bucket,category_organization,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f67451,3182,survey-multi-choice,19,109257,0,0,"{""Q0"":""none of these""}",shoulder,category_organization,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f67453,6194,survey-multi-choice,21,119422,0,0,"{""Q0"":""none of these""}",wind,category_organization,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f67455,2712,survey-multi-choice,23,126551,0,0,"{""Q0"":""none of these""}",sparrow,category_organization,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f67457,3967,survey-multi-choice,20,113226,0,0,"{""Q0"":""color""}",green beans,category_organization,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f67459,2919,survey-multi-choice,24,129471,0,0,"{""Q0"":""none of these""}",waist,category_organization,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f6745b,10984,html-button-response,26,142778,0,0,0,NA,NA,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f6745d,2318,survey-multi-choice,25,131791,0,0,"{""Q0"":""color""}",lavender,attention_category,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f6745f,4217,survey-multi-choice,28,152131,0,0,"{""Q0"":""non-solid""}","In the sentence [this is a pile of sand], a pile of sand is:",practice_solidity,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f67461,3656,survey-multi-choice,27,146436,0,0,"{""Q0"":""solid""}","In the sentence [this is a block of metal], a block of metal is:",practice_solidity,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81fd8e1507bd70f67463,5223,survey-multi-choice,29,158664,0,0,"{""Q0"":""solid""}",tangerine,solidity,663e1b0ea8e2772b1b9d19de,663e715f7a6c3ffd97e18df8,663e80a80207a7a5cfac28da
663e81ff8e1507bd70f67465,2625,instructions,0,2627,0,0,NA,NA,NA,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f67467,6014,instructions,1,8643,0,0,NA,NA,NA,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f67469,49500,html-button-response,2,58149,0,0,0,NA,NA,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f6746b,16698,survey-multi-choice,3,74850,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f6746d,8799,survey-multi-choice,4,86367,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f6746f,10698,survey-multi-choice,5,98519,0,0,"{""Q0"":""none of these""}",terrace,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f67471,5315,survey-multi-choice,6,103835,0,0,"{""Q0"":""shape""}",pan,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f67473,8866,survey-multi-choice,7,112703,0,0,"{""Q0"":""material""}",ham,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f67475,9099,survey-multi-choice,8,121804,0,0,"{""Q0"":""none of these""}",rake (object),category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f67477,8348,survey-multi-choice,9,130154,0,0,"{""Q0"":""material""}",quesadilla,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f67479,8517,survey-multi-choice,10,138672,0,0,"{""Q0"":""none of these""}",forehead,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f6747b,5616,survey-multi-choice,11,144290,0,0,"{""Q0"":""none of these""}",cook,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f6747d,5582,survey-multi-choice,12,149874,0,0,"{""Q0"":""color""}",dolphin,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f6747f,5098,survey-multi-choice,13,154973,0,0,"{""Q0"":""material""}",lettuce,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f67481,5766,survey-multi-choice,14,160740,0,0,"{""Q0"":""shape""}",skate (object),category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f67483,6816,survey-multi-choice,15,167558,0,0,"{""Q0"":""shape""}",lighter,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f67485,4333,survey-multi-choice,16,171892,0,0,"{""Q0"":""material""}",samosa,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f67487,4848,survey-multi-choice,17,176742,0,0,"{""Q0"":""shape""}",card,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f67489,4600,survey-multi-choice,18,181343,0,0,"{""Q0"":""material""}",pacifier,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e81ff8e1507bd70f6748b,2966,survey-multi-choice,19,184310,0,0,"{""Q0"":""color""}",orange,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f6748d,4816,survey-multi-choice,20,189127,0,0,"{""Q0"":""shape""}",drum (object),category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f6748f,4816,survey-multi-choice,21,193944,0,0,"{""Q0"":""color""}",colors,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f67491,3065,survey-multi-choice,22,197010,0,0,"{""Q0"":""none of these""}",beard,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f67493,3049,survey-multi-choice,23,200061,0,0,"{""Q0"":""material""}",lake,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f67495,6249,survey-multi-choice,24,206311,0,0,"{""Q0"":""material""}",top,category_organization,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f67497,3132,survey-multi-choice,25,209445,0,0,"{""Q0"":""color""}",lavender,attention_category,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f67499,28334,html-button-response,26,237780,0,0,0,NA,NA,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f6749b,6933,survey-multi-choice,27,244715,0,0,"{""Q0"":""solid""}","In the sentence [this is a block of metal], a block of metal is:",practice_solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f6749d,5449,survey-multi-choice,28,252115,0,0,"{""Q0"":""solid""}","In the sentence [this is a pile of sand], a pile of sand is:",practice_solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f6749f,3118,survey-multi-choice,30,264666,0,0,"{""Q0"":""non-solid""}",paint (object),solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674a1,2633,survey-multi-choice,31,267300,0,0,"{""Q0"":""solid""}",tablecloth,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674a3,3698,survey-multi-choice,29,261548,0,0,"{""Q0"":""solid""}",carpet,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674a5,3915,survey-multi-choice,32,271217,0,0,"{""Q0"":""solid""}",forehead,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674a7,3566,survey-multi-choice,33,274784,0,0,"{""Q0"":""unclear/unknown""}",tuna,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674a9,2299,survey-multi-choice,34,277084,0,0,"{""Q0"":""solid""}",curtain,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674ab,2232,survey-multi-choice,36,281718,0,0,"{""Q0"":""solid""}",blouse,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674ad,2399,survey-multi-choice,35,279485,0,0,"{""Q0"":""solid""}",patio,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674af,3349,survey-multi-choice,37,285069,0,0,"{""Q0"":""non-solid""}",pill,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674b1,1965,survey-multi-choice,38,287035,0,0,"{""Q0"":""solid""}",porch,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674b3,2700,survey-multi-choice,39,289736,0,0,"{""Q0"":""non-solid""}",music,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674b5,2709,survey-multi-choice,40,292446,0,0,"{""Q0"":""non-solid""}",park,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674b7,3674,survey-multi-choice,41,296120,0,0,"{""Q0"":""unclear/unknown""}",shark,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674b9,2215,survey-multi-choice,42,298336,0,0,"{""Q0"":""unclear/unknown""}",bull,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674bb,2383,survey-multi-choice,43,300720,0,0,"{""Q0"":""solid""}",doorbell,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674bd,2315,survey-multi-choice,44,303037,0,0,"{""Q0"":""solid""}",racket,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674bf,2198,survey-multi-choice,45,305237,0,0,"{""Q0"":""non-solid""}",chili,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674c1,3033,survey-multi-choice,46,308271,0,0,"{""Q0"":""solid""}",apron,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674c3,1798,survey-multi-choice,47,310071,0,0,"{""Q0"":""non-solid""}",sea,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674c5,2382,survey-multi-choice,48,312454,0,0,"{""Q0"":""non-solid""}",cottage cheese,solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674c7,8133,survey-multi-choice,49,320588,0,0,"{""Q0"":""solid""}",purple,attention_solidity,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82008e1507bd70f674c9,42602,html-button-response,50,363192,0,0,0,NA,NA,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674cb,7516,survey-multi-choice,51,370710,0,0,"{""Q0"":""count noun""}","In the sentence [would you like a Chair?], a chair is:",practice_countmass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674cd,5366,survey-multi-choice,52,377344,0,0,"{""Q0"":""mass noun""}","In the sentence [This is so much sugar?], sugar is:",practice_countmass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674cf,3782,survey-multi-choice,53,382576,0,0,"{""Q0"":""count noun""}",whistle (object),count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674d1,3549,survey-multi-choice,54,386127,0,0,"{""Q0"":""count noun""}",keys,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674d3,2499,survey-multi-choice,55,388627,0,0,"{""Q0"":""mass noun""}",earth,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674d5,2249,survey-multi-choice,56,390878,0,0,"{""Q0"":""mass noun""}",forehead,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674d7,3349,survey-multi-choice,57,394229,0,0,"{""Q0"":""count noun""}",onion,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674d9,1932,survey-multi-choice,58,396162,0,0,"{""Q0"":""mass noun""}",gut,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674db,1948,survey-multi-choice,59,398111,0,0,"{""Q0"":""count noun""}",croissant,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674dd,2252,survey-multi-choice,60,400364,0,0,"{""Q0"":""mass noun""}",porch,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674df,2331,survey-multi-choice,61,402696,0,0,"{""Q0"":""mass noun""}",puppet,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674e1,3665,survey-multi-choice,62,406362,0,0,"{""Q0"":""mass noun""}",tarhana,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674e3,2532,survey-multi-choice,63,408896,0,0,"{""Q0"":""mass noun""}",fountain,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674e5,5512,survey-multi-choice,64,414413,0,0,"{""Q0"":""count noun""}",lighter,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674e7,2099,survey-multi-choice,65,416514,0,0,"{""Q0"":""mass noun""}",yogurt drink,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674e9,1915,survey-multi-choice,66,418431,0,0,"{""Q0"":""mass noun""}",shampoo,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674eb,2249,survey-multi-choice,67,420681,0,0,"{""Q0"":""mass noun""}",ladybug,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674ed,2832,survey-multi-choice,68,423514,0,0,"{""Q0"":""mass noun""}",mud,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674ef,1882,survey-multi-choice,69,425397,0,0,"{""Q0"":""mass noun""}",traffic,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674f1,2199,survey-multi-choice,70,427597,0,0,"{""Q0"":""count noun""}",plum,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674f3,1649,survey-multi-choice,71,429248,0,0,"{""Q0"":""mass noun""}",bull,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674f5,2814,survey-multi-choice,72,432064,0,0,"{""Q0"":""count noun""}",parrot,count_mass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674f7,2833,survey-multi-choice,73,434899,0,0,"{""Q0"":""count noun""}",grey,attention_countmass,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82018e1507bd70f674f9,2032,instructions,74,436931,0,0,NA,NA,NA,608d89ada0460911538366fb,663e715f7a6c3ffd97e18df8,663e803a1f6562b985edac30
663e82098e1507bd70f674fb,2700,instructions,0,2702,0,0,NA,NA,NA,59ff8226ab721b0001ef6e61,663e715f7a6c3ffd97e18df8,663e8029375fc8a958b8f362
663e82098e1507bd70f674fd,2015,instructions,1,4717,0,0,NA,NA,NA,59ff8226ab721b0001ef6e61,663e715f7a6c3ffd97e18df8,663e8029375fc8a958b8f362
663e82098e1507bd70f674ff,37086,html-button-response,2,41806,0,0,0,NA,NA,59ff8226ab721b0001ef6e61,663e715f7a6c3ffd97e18df8,663e8029375fc8a958b8f362
663e82098e1507bd70f67501,16838,survey-multi-choice,3,58646,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category,59ff8226ab721b0001ef6e61,663e715f7a6c3ffd97e18df8,663e8029375fc8a958b8f362
663e82098e1507bd70f67503,6311,survey-multi-choice,4,67269,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category,59ff8226ab721b0001ef6e61,663e715f7a6c3ffd97e18df8,663e8029375fc8a958b8f362
663e82098e1507bd70f67505,12030,survey-multi-choice,5,80565,0,0,"{""Q0"":""shape""}",cup,category_organization,59ff8226ab721b0001ef6e61,663e715f7a6c3ffd97e18df8,663e8029375fc8a958b8f362
663e82098e1507bd70f67507,7374,survey-multi-choice,6,87941,0,0,"{""Q0"":""material""}",grass,category_organization,59ff8226ab721b0001ef6e61,663e715f7a6c3ffd97e18df8,663e8029375fc8a958b8f362
663e82098e1507bd70f67509,15591,survey-multi-choice,7,103532,0,0,"{""Q0"":""none of these""}",brush (object),category_organization,59ff8226ab721b0001ef6e61,663e715f7a6c3ffd97e18df8,663e8029375fc8a958b8f362
663e82098e1507bd70f6750d,5431,survey-multi-choice,9,118116,0,0,"{""Q0"":""material""}",hair,category_organization,59ff8226ab721b0001ef6e61,663e715f7a6c3ffd97e18df8,663e8029375fc8a958b8f362
663e82098e1507bd70f6750b,9150,survey-multi-choice,8,112684,0,0,"{""Q0"":""material""}",rain,category_organization,59ff8226ab721b0001ef6e61,663e715f7a6c3ffd97e18df8,663e8029375fc8a958b8f362
663e82098e1507bd70f6750f,10175,survey-multi-choice,10,128292,0,0,"{""Q0"":""shape""}",belt,category_organization,59ff8226ab721b0001ef6e61,663e715f7a6c3ffd97e18df8,663e8029375fc8a958b8f362
663e82098e1507bd70f67511,9407,survey-multi-choice,11,137700,0,0,"{""Q0"":""none of these""}",airplane,category_organization,59ff8226ab721b0001ef6e61,663e715f7a6c3ffd97e18df8,663e8029375fc8a958b8f362
663e82098e1507bd70f67513,9071,survey-multi-choice,12,146772,0,0,"{""Q0"":""none of these""}",jacket,category_organization,59ff8226ab721b0001ef6e61,663e715f7a6c3ffd97e18df8,663e8029375fc8a958b8f362
663e82158e1507bd70f67515,2525,instructions,0,2526,0,0,NA,NA,NA,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82158e1507bd70f67517,3787,instructions,1,6313,0,0,NA,NA,NA,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82158e1507bd70f67519,32477,html-button-response,2,38791,0,0,0,NA,NA,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82158e1507bd70f6751b,8121,survey-multi-choice,3,46913,0,0,"{""Q0"":""shape""}","In the sentence [this is a square table], a 'square' belongs to a category that is organized by:",practice_category,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82158e1507bd70f6751d,6772,survey-multi-choice,4,55501,0,0,"{""Q0"":""color""}","In the sentence [this is a red table], 'red' belongs to a category that is organized by:",practice_category,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82158e1507bd70f6751f,9863,survey-multi-choice,5,66772,0,0,"{""Q0"":""shape""}",hand,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82158e1507bd70f67521,5566,survey-multi-choice,6,72339,0,0,"{""Q0"":""shape""}",belt,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82158e1507bd70f67523,6728,survey-multi-choice,7,79067,0,0,"{""Q0"":""material""}",bubbles,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82158e1507bd70f67525,4103,survey-multi-choice,8,83171,0,0,"{""Q0"":""material""}",drink (beverage),category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82158e1507bd70f67527,4855,survey-multi-choice,9,88027,0,0,"{""Q0"":""material""}",sweater,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82158e1507bd70f67529,3424,survey-multi-choice,10,91451,0,0,"{""Q0"":""shape""}",bottle,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82158e1507bd70f6752b,2735,survey-multi-choice,11,94187,0,0,"{""Q0"":""shape""}",box,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82158e1507bd70f6752d,6103,survey-multi-choice,12,100291,0,0,"{""Q0"":""none of these""}",vacuum,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82168e1507bd70f6752f,7448,survey-multi-choice,13,107739,0,0,"{""Q0"":""none of these""}",owl,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82168e1507bd70f67531,4176,survey-multi-choice,14,111915,0,0,"{""Q0"":""none of these""}",story,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82168e1507bd70f67533,2487,survey-multi-choice,15,114403,0,0,"{""Q0"":""material""}",trash,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82168e1507bd70f67535,5631,survey-multi-choice,16,120035,0,0,"{""Q0"":""material""}",rock (object),category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82168e1507bd70f67537,15152,survey-multi-choice,17,135187,0,0,"{""Q0"":""color""}",penguin,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82168e1507bd70f67539,2471,survey-multi-choice,18,137659,0,0,"{""Q0"":""material""}",blanket,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82168e1507bd70f6753b,14640,survey-multi-choice,19,152299,0,0,"{""Q0"":""material""}",grass,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82168e1507bd70f6753d,7575,survey-multi-choice,20,159874,0,0,"{""Q0"":""material""}",diaper,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82168e1507bd70f6753f,3520,survey-multi-choice,21,163394,0,0,"{""Q0"":""material""}",hamburger,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82168e1507bd70f67541,2111,survey-multi-choice,23,185234,0,0,"{""Q0"":""material""}",meat,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82168e1507bd70f67543,19728,survey-multi-choice,22,183122,0,0,"{""Q0"":""none of these""}",bird,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
663e82168e1507bd70f67545,3591,survey-multi-choice,24,188826,0,0,"{""Q0"":""material""}",tissue,category_organization,660d96a4b0b9a45fb6fcd2e3,663e715f7a6c3ffd97e18df8,663e803b97279aa9e54d3049
